
Memória GPU alocada: 5.20 MB, reservada: 22.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Epoch 59 train: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 127.59it/s]
Epoch 60 train: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 125.19it/s]
Epoch 61 train:  39%|███████████████████████████████████████████████████████████████▉                                                                                                    | 39/100 [00:00<00:00, 126.61it/s]
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Epoch 59: train loss = 0.049591, train acc = 0.982933
Memória GPU alocada: 22.08 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Epoch 60: train loss = 0.051618, train acc = 0.982133
Memória GPU alocada: 22.08 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Epoch 61: train loss = 0.035869, train acc = 0.986800
Memória GPU alocada: 22.08 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Epoch 61 train: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 126.62it/s]
Epoch 62 train: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 126.59it/s]
Epoch 63 train: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 129.48it/s]
Epoch 64 train:   0%|                                                                                                                                                                              | 0/100 [00:00<?, ?it/s]
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Epoch 62: train loss = 0.035586, train acc = 0.988400
Memória GPU alocada: 22.08 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
Memória GPU alocada: 22.21 MB, reservada: 394.00 MB
